"Bird.ID","FirstFound","LastPresent","LastChecked","Fate","Freq","YearDay","Study.Area","Location","Trans.Type","Sex","TurkAge","Weight","Hematoma","Pat.Tag","HandTime","MG","LPDV","REV","mtCDy","avgmtWk","pcpCDy","avgpcpWk","BodyCon","Year","SexTT"
141,1,30,30,0,1,0.66550672811815,"S","Buckfield","Neck","M","J",0.695471382727668,"0","N",0.991215046827085,0.603055518329908,-1.40710194105557,1.76655000629226,-0.470871530521474,0.941614926553101,-0.381117232698385,-0.718774490427155,1.36877476875443,"2020","M.N"
142,1,30,30,0,1,0.66550672811815,"S","Buckfield","Neck","M","J",0.695471382727668,"0","N",0.991215046827085,0.603055518329908,-1.40710194105557,1.76655000629226,-0.470871530521474,0.941614926553101,-0.381117232698385,-0.718774490427155,0.0626375504368601,"2020","M.N"
144,1,30,30,0,1,0.66550672811815,"S","Buckfield","Neck","M","A",2.2879486397057,"1","N",0.991215046827085,0,0.70781491580371,-0.563792555199657,-0.470871530521474,0.941614926553101,-0.381117232698385,-0.718774490427155,1.57141401269393,"2020","M.N"
147,1,30,30,0,1,0.66550672811815,"S","Buckfield","Neck","M","A",2.72226061888152,"1","N",0.991215046827085,-1.64835175010175,-1.40710194105557,1.76655000629226,-0.470871530521474,0.941614926553101,-0.381117232698385,-0.718774490427155,2.23114272291769,"2020","M.N"
148,1,30,30,0,1,0.66550672811815,"S","Buckfield","Neck","M","A",1.99840732025515,"0","N",0.991215046827085,-1.64835175010175,0.70781491580371,1.76655000629226,-0.470871530521474,0.941614926553101,-0.381117232698385,-0.718774490427155,0.413219402470083,"2020","M.N"
155,1,30,30,0,1,0.113312569450016,"NC","Newburgh","Neck","M","A",2.57748995915625,"0","N",-0.0247142608729025,-1.64835175010175,-1.40710194105557,1.76655000629226,-0.685046158099437,-1.14372270319022,3.8315296973922,-0.496970813605702,0.899787127259125,"2020","M.N"
251,1,30,30,0,1,0.0212802096719933,"NE","Madden","Back","F","A",-0.231060839514095,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,-0.248061827766589,0.378693470503859,-0.381117232698385,0.0150151111064491,-0.241415138166672,"2018","F.B"
254,1,30,30,0,1,1.44778178623134,"NW","Bradford","Back","F","J",-0.897005874250363,"1","N",1.27874220938368,0.603055518329908,0.70781491580371,-0.563792555199657,-0.430455372797997,0.492554696010737,-0.381117232698385,-1.09856546604154,0.182860459583615,"2018","F.B"
256,1,30,30,0,1,1.44778178623134,"NW","Bradford","Back","F","J",-0.969391204113001,"1","N",1.60460632694783,0.603055518329908,-1.40710194105557,-0.563792555199657,-0.430455372797997,0.492554696010737,-0.381117232698385,-1.09856546604154,-0.253628630033072,"2018","F.B"
258,1,30,30,0,1,1.44778178623134,"NW","Bradford","Back","F","J",-1.04177653397564,"1","N",0.607845496751618,0.603055518329908,-1.40710194105557,-0.563792555199657,-0.430455372797997,0.492554696010737,-0.381117232698385,-1.09856546604154,0.289485194088417,"2018","F.B"
259,1,27,30,1,1,0.113312569450016,"NW","Sanborn","Back","F","A",-0.173152575623985,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,-0.579114218210045,0.586829055685262,-0.308324769695669,-0.743999764394158,-0.283860133632915,"2018","F.B"
260,1,30,30,0,1,1.44778178623134,"NW","Bradford","Back","F","J",-0.752235214525087,"0","N",3.52145407732517,-1.64835175010175,0.70781491580371,-0.563792555199657,-0.430455372797997,0.492554696010737,-0.381117232698385,-1.09856546604154,0.663997473321717,"2018","F.B"
261,1,30,30,0,1,1.44778178623134,"NW","Bradford","Back","F","A",-0.607464554799812,"0","N",1.75795414697802,0.603055518329908,0.70781491580371,-0.563792555199657,-0.430455372797997,0.492554696010737,-0.381117232698385,-1.09856546604154,-0.614083513410015,"2018","F.B"
265,1,30,30,0,1,1.44778178623134,"NW","Bradford","Back","F","A",-0.317923235349261,"1","N",-0.254735990918183,0.603055518329908,0.70781491580371,-0.563792555199657,-0.430455372797997,0.492554696010737,-0.381117232698385,-1.09856546604154,-0.174264373260837,"2018","F.B"
266,1,30,30,0,1,0.113312569450016,"NW","Sanborn","Back","F","A",-0.752235214525087,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,-0.579114218210045,0.586829055685262,-0.308324769695669,-0.743999764394158,-0.902270970267759,"2018","F.B"
272,1,30,30,0,1,0.113312569450016,"NW","Sanborn","Back","F","A",-0.317923235349261,"0","Y",0.0227544580956614,0,0.70781491580371,-0.563792555199657,-0.579114218210045,0.586829055685262,-0.308324769695669,-0.743999764394158,-0.634383425539262,"2018","F.B"
275,1,30,30,0,1,0.113312569450016,"NW","Sanborn","Back","F","A",-0.173152575623985,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,-0.579114218210045,0.586829055685262,-0.308324769695669,-0.743999764394158,-0.283860133632915,"2018","F.B"
280,1,30,30,0,1,0.113312569450016,"NW","Sanborn","Back","F","A",0.0440034139639278,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,-0.579114218210045,0.586829055685262,-0.308324769695669,-0.743999764394158,-0.607064387679816,"2018","F.B"
281,1,30,30,0,1,0.113312569450016,"NW","Sanborn","Back","F","A",-0.462693895074536,"0","Y",0.0227544580956614,0,0,0,-0.579114218210045,0.586829055685262,-0.308324769695669,-0.743999764394158,-0.397144969202705,"2018","F.B"
283,1,30,30,0,1,1.44778178623134,"NW","Bradford","Back","F","J",-1.04177653397564,"0","N",0.991215046827085,0.603055518329908,-1.40710194105557,-0.563792555199657,-0.430455372797997,0.492554696010737,-0.381117232698385,-1.09856546604154,-0.0370491104909745,"2018","F.B"
284,1,4,11,1,1,0.113312569450016,"NW","Sanborn","Back","F","A",-0.173152575623985,"0","Y",0.0227544580956614,0,0,0,-0.579114218210045,0.586829055685262,-0.308324769695669,-0.743999764394158,-1.06754246462345,"2018","F.B"
286,1,30,30,0,1,0.803555267785183,"NE","Horseback","Back","F","A",0.550700723002392,"1","Y",-1.19399138860308,0.603055518329908,0.70781491580371,-0.563792555199657,1.71009733316613,1.56980461639028,-0.381117232698385,0.618038892410032,0.947838176089344,"2018","F.B"
351,1,1,19,1,1,1.58583032589837,"S","Rust Farm","Back","F","A",-0.02838191589871,"0","N",-1.99906744376156,0.603055518329908,0.70781491580371,-0.563792555199657,1.23635307648676,1.40605088431063,-0.226682211304903,-1.16625098642889,1.24546502813003,"2018","F.B"
352,1,30,30,0,1,0.0672963895610045,"S","Mosher Corner (Gray)","Back","F","A",-0.462693895074536,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.423294862876366,1.16596463807838,3.54174569894754,-0.131790263256366,-0.72378172294993,"2018","F.B"
354,1,30,30,0,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.607464554799812,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,1.27725422395453,"2018","F.B"
355,1,30,30,0,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.607464554799812,"0","Y",0.0227544580956614,0.603055518329908,-1.40710194105557,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,0.36295817113223,"2018","F.B"
356,1,30,30,0,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.173152575623985,"0","Y",0.0227544580956614,-1.64835175010175,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,0.369618272197214,"2018","F.B"
357,1,1,7,1,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.317923235349261,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,0.0844018412067471,"2018","F.B"
358,1,30,30,0,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.607464554799812,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,0.232344449300474,"2018","F.B"
359,1,30,30,0,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.317923235349261,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,-0.176825602456765,"2018","F.B"
360,1,30,30,0,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.897005874250363,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,-0.33808841268046,"2018","F.B"
361,1,30,30,0,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.462693895074536,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,-0.592655755278989,"2018","F.B"
362,1,30,30,0,1,0.29737728900606,"NE","Bradbury","Back","F","A",-0.173152575623985,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,-0.609984641540961,"2018","F.B"
363,1,1,7,1,1,0.29737728900606,"NE","Bradbury","Back","F","A",-1.33131785342619,"0","Y",0.0227544580956614,0.603055518329908,0.70781491580371,-0.563792555199657,0.0479333376246207,1.04668838663235,-0.381117232698385,-0.8349573749725,-0.605975957408962,"2018","F.B"
364,1,1,19,1,1,1.58583032589837,"S","Rust Farm","Back","F","A",0.405930063277117,"0","N",-1.80738266872382,0.603055518329908,0.70781491580371,-0.563792555199657,1.23635307648676,1.40605088431063,-0.226682211304903,-1.16625098642889,0.468442798204473,"2018","F.B"
365,1,30,30,0,1,1.58583032589837,"S","Rust Farm","Back","F","A",-0.317923235349261,"0","N",-1.67320332619741,0.603055518329908,-1.40710194105557,-0.563792555199657,1.23635307648676,1.40605088431063,-0.226682211304903,-1.16625098642889,0.479111583401457,"2018","F.B"
366,1,30,30,0,1,1.58583032589837,"S","Rust Farm","Back","F","A",-0.462693895074536,"0","N",-1.40484464114458,0.603055518329908,0.70781491580371,-0.563792555199657,1.23635307648676,1.40605088431063,-0.226682211304903,-1.16625098642889,-0.524480317663671,"2018","F.B"
367,1,1,19,1,1,1.58583032589837,"S","Rust Farm","Back","F","A",0.116388743826566,"0","N",-1.27066529861817,0.603055518329908,0.70781491580371,-0.563792555199657,1.23635307648676,1.40605088431063,-0.226682211304903,-1.16625098642889,0.746999128129955,"2018","F.B"
369,1,30,30,0,1,1.58583032589837,"S","Rust Farm","Back","F","A",0.116388743826566,"0","N",-1.02147509106912,0.603055518329908,0.70781491580371,-0.563792555199657,1.23635307648676,1.40605088431063,-0.226682211304903,-1.16625098642889,0.681692267214076,"2018","F.B"
372,1,30,30,0,1,1.58583032589837,"S","Rust Farm","Back","F","J",-0.752235214525087,"0","N",-0.638105540993649,0.603055518329908,-1.40710194105557,-0.563792555199657,1.23635307648676,1.40605088431063,-0.226682211304903,-1.16625098642889,1.0561459863205,"2018","F.B"
373,1,30,30,0,1,1.58583032589837,"S","Rust Farm","Back","F","A",-0.462693895074536,"1","N",-0.446420765955916,-1.64835175010175,0.70781491580371,-0.563792555199657,1.23635307648676,1.40605088431063,-0.226682211304903,-1.16625098642889,0.19389515241099,"2018","F.B"
375,1,30,30,0,1,-2.09546406522252,"NC","Perry","Back","F","J",-0.752235214525087,"1","N",-1.42401311864836,0,-1.40710194105557,-0.563792555199657,-1.01181574694149,0.197974502349827,-0.381117232698385,0.00964407440083495,-0.549274057931772,"2018","F.B"
376,1,18,20,1,1,-2.09546406522252,"NC","Perry","Back","F","J",-1.33131785342619,"0","N",-1.19399138860308,0.603055518329908,-1.40710194105557,-0.563792555199657,-1.01181574694149,0.197974502349827,-0.381117232698385,0.00964407440083495,-0.449309424491955,"2018","F.B"
377,1,18,20,1,1,-2.09546406522252,"NC","Perry","Back","F","J",-1.04177653397564,"1","N",-0.829790316031383,0.603055518329908,-1.40710194105557,-0.563792555199657,-1.01181574694149,0.197974502349827,-0.381117232698385,0.00964407440083495,-0.00949028434277789,"2018","F.B"
378,1,30,30,0,1,-1.45123754677636,"S","Gray Fire Department","Back","F","J",-0.897005874250363,"0","N",-1.50068702866345,0.603055518329908,-1.40710194105557,-0.563792555199657,-0.0812586236615102,-1.34181094321301,-0.381117232698385,1.2419216556973,0.213800108270437,"2019","F.B"
379,1,1,9,1,1,-1.45123754677636,"S","Gray Fire Department","Back","F","A",-0.317923235349261,"0","N",-1.21315986610685,-1.64835175010175,0.70781491580371,1.76655000629226,-0.0812586236615102,-1.34181094321301,-0.381117232698385,1.2419216556973,-0.469859029153408,"2019","F.B"
380,1,30,30,0,1,-1.45123754677636,"S","Gray Fire Department","Back","F","J",-0.752235214525087,"0","N",-0.829790316031383,0.603055518329908,-1.40710194105557,-0.563792555199657,-0.0812586236615102,-1.34181094321301,-0.381117232698385,1.2419216556973,0.107175373765635,"2019","F.B"
381,1,30,30,0,1,-1.45123754677636,"S","Gray Fire Department","Back","F","A",-0.02838191589871,"0","N",-0.657274018497423,-1.64835175010175,0.70781491580371,1.76655000629226,-0.0812586236615102,-1.34181094321301,-0.381117232698385,1.2419216556973,1.60263163389273,"2019","F.B"
382,1,30,30,0,1,-1.45123754677636,"S","Gray Fire Department","Back","F","A",-0.02838191589871,"0","N",-0.484757720963463,0.603055518329908,0.70781491580371,1.76655000629226,-0.0812586236615102,-1.34181094321301,-0.381117232698385,1.2419216556973,1.27609732931334,"2019","F.B"
383,1,1,9,1,1,-1.45123754677636,"S","Gray Fire Department","Back","F","J",-0.173152575623985,"0","N",-0.197230558406863,0.603055518329908,-1.40710194105557,-0.563792555199657,-0.0812586236615102,-1.34181094321301,-0.381117232698385,1.2419216556973,1.96641656780217,"2019","F.B"
384,1,1,9,1,1,-1.45123754677636,"S","Gray Fire Department","Back","F","J",-0.607464554799812,"0","N",-0.00554578336912913,0.603055518329908,-1.40710194105557,-0.563792555199657,-0.0812586236615102,-1.34181094321301,-0.381117232698385,1.2419216556973,2.28629077131657,"2019","F.B"
387,1,30,30,0,1,-1.40522136688735,"NC","Roger's Farm","Back","F","A",-0.173152575623985,"1","N",-0.925632703550249,-1.64835175010175,0.70781491580371,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,0.0766872946684118,"2019","F.B"
388,1,14,16,1,1,-1.40522136688735,"NC","Roger's Farm","Back","F","J",-0.897005874250363,"1","N",-0.772284883520063,0.603055518329908,-1.40710194105557,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,0.213902557438274,"2019","F.B"
389,1,30,30,0,1,-1.40522136688735,"NC","Roger's Farm","Back","F","J",-0.897005874250363,"1","N",-0.503926198467236,0.603055518329908,0.70781491580371,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,-0.112631747141118,"2019","F.B"
391,1,6,9,1,1,-1.40522136688735,"NC","Roger's Farm","Back","F","A",-0.462693895074536,"1","N",-0.0822196933842225,0.603055518329908,0.70781491580371,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,-1.01620045463955,"2019","F.B"
392,1,30,30,0,1,-1.40522136688735,"NC","Roger's Farm","Back","F","A",-0.173152575623985,"0","N",0.339486811698791,0.603055518329908,0.70781491580371,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,0.403221599247803,"2019","F.B"
393,1,30,30,0,1,-1.40522136688735,"NC","Roger's Farm","Back","F","J",-0.607464554799812,"1","N",0.512003109232751,-1.64835175010175,-1.40710194105557,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,0.980256002166845,"2019","F.B"
394,1,30,30,0,1,-1.40522136688735,"NC","Roger's Farm","Back","F","J",-0.752235214525087,"0","N",0.646182451759164,0.603055518329908,0.70781491580371,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,0.433812127512863,"2019","F.B"
395,1,30,30,0,1,-1.40522136688735,"NC","Roger's Farm","Back","F","A",-0.02838191589871,"1","N",0.818698749293124,0.603055518329908,0.70781491580371,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,0.949665473901785,"2019","F.B"
396,1,30,30,0,1,-1.40522136688735,"NC","Roger's Farm","Back","F","A",-0.173152575623985,"0","N",1.29791068688746,-1.64835175010175,0.70781491580371,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,-0.249847009910981,"2019","F.B"
397,1,30,30,0,1,-1.40522136688735,"NC","Roger's Farm","Back","F","J",-0.752235214525087,"1","N",1.45125850691764,0.603055518329908,-1.40710194105557,-0.563792555199657,-1.1494179822699,-1.7501080375196,-0.381117232698385,2.32402096832935,0.107277822933472,"2019","F.B"
398,1,30,30,0,1,-0.991075747886253,"NC","Sewall","Back","F","A",-0.317923235349261,"1","N",-1.30900225362572,-1.64835175010175,0.70781491580371,-0.563792555199657,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,-0.142300232895643,"2019","F.B"
399,1,30,30,0,1,-0.991075747886253,"NC","Sewall","Back","F","A",-0.173152575623985,"1","N",-1.21315986610685,-1.64835175010175,0.70781491580371,-0.563792555199657,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,-0.575459271979835,"2019","F.B"
400,1,1,3,1,1,-0.991075747886253,"NC","Sewall","Back","F","A",-0.317923235349261,"1","N",-1.04064356857289,0.603055518329908,0.70781491580371,-0.563792555199657,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,-0.468834537475036,"2019","F.B"
401,1,30,30,0,1,-0.991075747886253,"NC","Sewall","Back","F","A",-0.173152575623985,"0","N",-0.925632703550249,0.603055518329908,0.70781491580371,-0.563792555199657,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,-0.575459271979835,"2019","F.B"
402,1,30,30,0,1,-0.991075747886253,"NC","Sewall","Back","F","A",-0.173152575623985,"0","N",-0.810621838527609,-1.64835175010175,0.70781491580371,-0.563792555199657,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,-0.248924967400447,"2019","F.B"
403,1,30,30,0,1,-0.991075747886253,"NC","Sewall","Back","F","A",-0.173152575623985,"1","N",-0.676442496001196,0.603055518329908,0.70781491580371,1.76655000629226,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,-0.248924967400447,"2019","F.B"
404,1,30,30,0,1,-0.991075747886253,"NC","Sewall","Back","F","J",-0.897005874250363,"1","N",-0.503926198467236,0.603055518329908,-1.40710194105557,-0.563792555199657,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,-0.111709704630583,"2019","F.B"
405,1,30,30,0,1,-0.991075747886253,"NC","Sewall","Back","F","A",0.116388743826566,"1","N",-0.388915333444596,0.603055518329908,0.70781491580371,-0.563792555199657,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,0.517428477328124,"2019","F.B"
406,1,30,30,0,1,-0.991075747886253,"NC","Sewall","Back","F","A",-0.02838191589871,"0","N",-0.254735990918183,-1.64835175010175,0.70781491580371,1.76655000629226,0.0158557564718021,-1.53979310189836,-0.381117232698385,-0.13784863681087,0.297518907253535,"2019","F.B"
407,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Neck","F","A",-0.462693895074536,"1","N",-1.21315986610685,0,0.70781491580371,-0.563792555199657,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-1.0141514712828,"2019","F.N"
408,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Back","F","J",-0.752235214525087,"1","N",-1.04064356857289,0.603055518329908,0.70781491580371,1.76655000629226,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-0.217207498289177,"2019","F.B"
409,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Back","F","J",-1.04177653397564,"1","N",-0.944801181054023,0.603055518329908,0.70781491580371,1.76655000629226,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-0.983560943017743,"2019","F.B"
410,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Back","F","A",-0.752235214525087,"1","N",-0.810621838527609,0.603055518329908,0.70781491580371,-0.563792555199657,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-0.474367697693808,"2019","F.B"
411,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Back","F","A",-0.752235214525087,"1","N",-0.676442496001196,-1.64835175010175,0.70781491580371,-0.563792555199657,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-0.800902002273201,"2019","F.B"
412,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Back","F","A",-0.462693895074536,"0","N",-0.599768585986103,-1.64835175010175,0.70781491580371,-0.563792555199657,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-1.3406857758622,"2019","F.B"
413,1,10,15,1,1,-0.48489776910713,"NW","Brad St","Back","F","A",-0.897005874250363,"1","N",-0.408083810948369,-1.64835175010175,0.70781491580371,-0.563792555199657,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-1.34734587692718,"2019","F.B"
414,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Neck","F","J",-0.897005874250363,"0","N",-0.178062080903089,0.603055518329908,-1.40710194105557,-0.563792555199657,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-0.437117068363766,"2019","F.N"
415,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Back","F","A",-0.752235214525087,"1","N",-0.101388170887996,0,-1.40710194105557,1.76655000629226,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,-1.45397061143198,"2019","F.B"
416,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Back","F","J",-0.897005874250363,"1","N",0.0519596491421909,-1.64835175010175,0.70781491580371,-0.563792555199657,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,0.542485845374409,"2019","F.B"
417,1,30,30,0,1,-0.48489776910713,"NW","Brad St","Back","F","J",-1.18654719370091,"0","N",0.128633559157284,-1.64835175010175,-1.40710194105557,1.76655000629226,0.395951847920297,-0.282934275296405,-0.381117232698385,-0.864879448702605,0.429201009804622,"2019","F.B"
418,1,2,5,1,1,-0.438881589218118,"NE","Euguly","Back","F","A",0.116388743826566,"0","N",-1.50068702866345,0.603055518329908,0.70781491580371,-0.563792555199657,0.506201296401455,-0.400063891847364,0.741865515285675,0.642404975160704,-0.787479350975394,"2019","F.B"
